SampleID_S1,TaskID_S1,TaskScore_S1,BinaryTaskScore_S1,EssentialRxnsTask_S1,ExpressionScoreEssentialRxnsTask_S1,GeneAssociatedToEssentialRxnsTask_S1,GeneExpressionValue_S1,SampleID_S2,TaskID_S2,TaskScore_S2,BinaryTaskScore_S2,EssentialRxnsTask_S2,ExpressionScoreEssentialRxnsTask_S2,GeneAssociatedToEssentialRxnsTask_S2,GeneExpressionValue_S2,SampleID_S3,TaskID_S3,TaskScore_S3,BinaryTaskScore_S3,EssentialRxnsTask_S3,ExpressionScoreEssentialRxnsTask_S3,GeneAssociatedToEssentialRxnsTask_S3,GeneExpressionValue_S3,SampleID_S4,TaskID_S4,TaskScore_S4,BinaryTaskScore_S4,EssentialRxnsTask_S4,ExpressionScoreEssentialRxnsTask_S4,GeneAssociatedToEssentialRxnsTask_S4,GeneExpressionValue_S4,SampleID_S5,TaskID_S5,TaskScore_S5,BinaryTaskScore_S5,EssentialRxnsTask_S5,ExpressionScoreEssentialRxnsTask_S5,GeneAssociatedToEssentialRxnsTask_S5,GeneExpressionValue_S5,SampleID_S6,TaskID_S6,TaskScore_S6,BinaryTaskScore_S6,EssentialRxnsTask_S6,ExpressionScoreEssentialRxnsTask_S6,GeneAssociatedToEssentialRxnsTask_S6,GeneExpressionValue_S6,SampleID_S7,TaskID_S7,TaskScore_S7,BinaryTaskScore_S7,EssentialRxnsTask_S7,ExpressionScoreEssentialRxnsTask_S7,GeneAssociatedToEssentialRxnsTask_S7,GeneExpressionValue_S7,SampleID_S8,TaskID_S8,TaskScore_S8,BinaryTaskScore_S8,EssentialRxnsTask_S8,ExpressionScoreEssentialRxnsTask_S8,GeneAssociatedToEssentialRxnsTask_S8,GeneExpressionValue_S8,SampleID_S9,TaskID_S9,TaskScore_S9,BinaryTaskScore_S9,EssentialRxnsTask_S9,ExpressionScoreEssentialRxnsTask_S9,GeneAssociatedToEssentialRxnsTask_S9,GeneExpressionValue_S9,SampleID_S10,TaskID_S10,TaskScore_S10,BinaryTaskScore_S10,EssentialRxnsTask_S10,ExpressionScoreEssentialRxnsTask_S10,GeneAssociatedToEssentialRxnsTask_S10,GeneExpressionValue_S10,SampleID_S11,TaskID_S11,TaskScore_S11,BinaryTaskScore_S11,EssentialRxnsTask_S11,ExpressionScoreEssentialRxnsTask_S11,GeneAssociatedToEssentialRxnsTask_S11,GeneExpressionValue_S11,SampleID_S12,TaskID_S12,TaskScore_S12,BinaryTaskScore_S12,EssentialRxnsTask_S12,ExpressionScoreEssentialRxnsTask_S12,GeneAssociatedToEssentialRxnsTask_S12,GeneExpressionValue_S12,SampleID_S13,TaskID_S13,TaskScore_S13,BinaryTaskScore_S13,EssentialRxnsTask_S13,ExpressionScoreEssentialRxnsTask_S13,GeneAssociatedToEssentialRxnsTask_S13,GeneExpressionValue_S13,SampleID_S14,TaskID_S14,TaskScore_S14,BinaryTaskScore_S14,EssentialRxnsTask_S14,ExpressionScoreEssentialRxnsTask_S14,GeneAssociatedToEssentialRxnsTask_S14,GeneExpressionValue_S14
1,145,2.35929765157607,1,CYTK1,6.16976818268936,100760489,4,2,145,2.57275096162319,1,CYTK1,6.16976818268936,100760489,4,3,145,2.69310795064242,1,CYTK1,7.68667309266378,100760489,6,4,145,1.93897389183414,0,CYTK1,3.98165708397588,100760489,2,5,145,2.09521754655233,0,CYTK1,2.89304107043225,100758717,1055,6,145,2.24735015166981,1,CYTK1,5.80962284041218,100767050,8,7,145,2.73461941487859,1,CYTK1,4.31982456436208,100767050,5,8,145,2.79494935820143,1,CYTK1,3.44601201134464,100752880,9,9,145,2.57130835538986,1,CYTK1,4.21394134940614,100752880,12,10,145,2.491206403834,1,CYTK1,3.7201595171493,100758717,1487,11,145,2.66835645598335,1,CYTK1,4.03474708995104,100758717,1671,12,145,1.63764164203983,0,CYTK1,1.89127369884874,100758717,619,13,145,2.67159685005555,1,CYTK1,5.19446526983244,100760489,3,14,145,2.55678957561261,1,CYTK1,6.31417900641831,100752880,23
1,145,2.35929765157607,1,DAGK_cho,3.72541825209371,100751991,1118,2,145,2.57275096162319,1,DAGK_cho,4.53800845886637,100770430,83,3,145,2.69310795064242,1,DAGK_cho,4.18823954490291,100771821,2237,4,145,1.93897389183414,0,DAGK_cho,3.21422390515729,100771821,1539,5,145,2.09521754655233,0,DAGK_cho,6.20347401140941,100770430,138,6,145,2.24735015166981,1,DAGK_cho,6.78625346674686,100770430,162,7,145,2.73461941487859,1,DAGK_cho,5.39455718681531,100770430,109,8,145,2.79494935820143,1,DAGK_cho,10.3972077083992,100757224,1,9,145,2.57130835538986,1,DAGK_cho,4.10529867227592,100751991,1286,10,145,2.491206403834,1,DAGK_cho,3.80928603310018,100751991,1154,11,145,2.66835645598335,1,DAGK_cho,4.32468948864457,100751991,1389,12,145,1.63764164203983,0,DAGK_cho,2.64572102144838,100769284,83,13,145,2.67159685005555,1,DAGK_cho,10.3972077083992,100757224,1,14,145,2.55678957561261,1,DAGK_cho,3.94849848598647,100771387,289
1,145,2.35929765157607,1,ENO,3.15589896352234,100752856,12531,2,145,2.57275096162319,1,ENO,3.41878720105053,100758414,180,3,145,2.69310795064242,1,ENO,3.08991577845359,100752856,12180,4,145,1.93897389183414,0,ENO,2.80090095375323,100752856,10696,5,145,2.09521754655233,0,ENO,3.32154261967856,100758414,173,6,145,2.24735015166981,1,ENO,3.89570890322244,100771169,114,7,145,2.73461941487859,1,ENO,4.84539118238104,100758414,300,8,145,2.79494935820143,1,ENO,4.18279751083036,100758414,240,9,145,2.57130835538986,1,ENO,4.45908327727185,100752856,20503,10,145,2.491206403834,1,ENO,4.33022658841529,100752856,19619,11,145,2.66835645598335,1,ENO,4.8316623301963,100752856,23191,12,145,1.63764164203983,0,ENO,3.20985289547551,100771169,87,13,145,2.67159685005555,1,ENO,4.17097517801285,100758414,239,14,145,2.55678957561261,1,ENO,4.45845786430394,100758414,264
1,145,2.35929765157607,1,FACOAL160i,4.38763504825663,100754767,1449,2,145,2.57275096162319,1,FACOAL160i,4.5871986781031,100754767,1550,3,145,2.69310795064242,1,FACOAL160i,4.70273577117669,100752583,2888,4,145,1.93897389183414,0,FACOAL160i,3.38858453794444,100752583,1793,5,145,2.09521754655233,0,FACOAL160i,4.3773436867695,100754190,2,6,145,2.24735015166981,1,FACOAL160i,7.52038698388137,100754190,5,7,145,2.73461941487859,1,FACOAL160i,5.6570105574555,100754190,3,8,145,2.79494935820143,1,FACOAL160i,8.87476175455837,100754190,7,9,145,2.57130835538986,1,FACOAL160i,4.3773436867695,100752129,3,10,145,2.491206403834,1,FACOAL160i,4.47923949845276,100762894,88,11,145,2.66835645598335,1,FACOAL160i,5.26574957295676,100752129,4,12,145,1.63764164203983,0,FACOAL160i,5.26574957295676,100752129,4,13,145,2.67159685005555,1,FACOAL160i,4.41102016905246,100774950,358,14,145,2.55678957561261,1,FACOAL160i,4.35338603291732,100774950,351
1,145,2.35929765157607,1,FACOAL1821,4.38763504825663,100754767,1449,2,145,2.57275096162319,1,FACOAL1821,4.5871986781031,100754767,1550,3,145,2.69310795064242,1,FACOAL1821,4.70273577117669,100752583,2888,4,145,1.93897389183414,0,FACOAL1821,3.38858453794444,100752583,1793,5,145,2.09521754655233,0,FACOAL1821,3.92884968670397,100773264,4143,6,145,2.24735015166981,1,FACOAL1821,4.20276236123836,100762894,80,7,145,2.73461941487859,1,FACOAL1821,4.18926951950907,100773264,4550,8,145,2.79494935820143,1,FACOAL1821,4.38730137418787,100773264,4874,9,145,2.57130835538986,1,FACOAL1821,3.65515571056641,100754767,1111,10,145,2.491206403834,1,FACOAL1821,4.47923949845276,100762894,88,11,145,2.66835645598335,1,FACOAL1821,3.89466655438911,100752583,2181,12,145,1.63764164203983,0,FACOAL1821,2.819880081042,100762894,46,13,145,2.67159685005555,1,FACOAL1821,3.71884353005369,100751492,1315,14,145,2.55678957561261,1,FACOAL1821,3.66871851483514,100751492,1290
1,145,2.35929765157607,1,FBA,6.6750053336617,100755179,1,2,145,2.57275096162319,1,FBA,6.6750053336617,100755179,1,3,145,2.69310795064242,1,FBA,9.4353482451619,100755179,2,4,145,1.93897389183414,0,FBA,6.6750053336617,100755179,1,5,145,2.09521754655233,0,FBA,3.55748159614071,100760749,2,6,145,2.24735015166981,1,FBA,3.40812812625082,100771717,6851,7,145,2.73461941487859,1,FBA,3.55748159614071,100760749,2,8,145,2.79494935820143,1,FBA,5.61501870896134,100760749,4,9,145,2.57130835538986,1,FBA,4.26912691961742,100771717,9456,10,145,2.491206403834,1,FBA,4.14399851757309,100771717,9049,11,145,2.66835645598335,1,FBA,4.53201637029222,100771717,10345,12,145,1.63764164203983,0,FBA,2.32365960862695,100771717,4148,13,145,2.67159685005555,1,FBA,5.61501870896134,100760749,4,14,145,2.55678957561261,1,FBA,4.69134819296465,100760749,3
1,145,2.35929765157607,1,FBA2,6.6750053336617,100755179,1,2,145,2.57275096162319,1,FBA2,6.6750053336617,100755179,1,3,145,2.69310795064242,1,FBA2,9.4353482451619,100755179,2,4,145,1.93897389183414,0,FBA2,6.6750053336617,100755179,1,5,145,2.09521754655233,0,FBA2,3.55748159614071,100760749,2,6,145,2.24735015166981,1,FBA2,3.40812812625082,100771717,6851,7,145,2.73461941487859,1,FBA2,3.55748159614071,100760749,2,8,145,2.79494935820143,1,FBA2,5.61501870896134,100760749,4,9,145,2.57130835538986,1,FBA2,4.63993385818673,103159994,39,10,145,2.491206403834,1,FBA2,4.14399851757309,100771717,9049,11,145,2.66835645598335,1,FBA2,4.53201637029222,100771717,10345,12,145,1.63764164203983,0,FBA2,2.32365960862695,100771717,4148,13,145,2.67159685005555,1,FBA2,5.61501870896134,100760749,4,14,145,2.55678957561261,1,FBA2,4.69134819296465,100760749,3
1,145,2.35929765157607,1,FUMm,3.65528910609515,100773218,1874,2,145,2.57275096162319,1,FUMm,3.93642283763279,100773218,2083,3,145,2.69310795064242,1,FUMm,3.67737900041351,100773218,1890,4,145,1.93897389183414,0,FUMm,3.09510128494091,100773218,1491,5,145,2.09521754655233,0,FUMm,2.98873331219281,100773218,1423,6,145,2.24735015166981,1,FUMm,3.18559256975306,100773218,1550,7,145,2.73461941487859,1,FUMm,3.3072175794739,100773218,1631,8,145,2.79494935820143,1,FUMm,3.56734889429466,100773218,1811,9,145,2.57130835538986,1,FUMm,3.94818118120663,100773218,2092,10,145,2.491206403834,1,FUMm,3.96381608208256,100773218,2104,11,145,2.66835645598335,1,FUMm,4.15147829179355,100773218,2251,12,145,1.63764164203983,0,FUMm,2.10568236353105,100773218,911,13,145,2.67159685005555,1,FUMm,3.38814760393561,100773218,1686,14,145,2.55678957561261,1,FUMm,3.19622094934886,100773218,1557
1,145,2.35929765157607,1,G3PD1,2.7603429115002,100772179,2,2,145,2.57275096162319,1,G3PD1,4.52854311271809,100772179,4,3,145,2.69310795064242,1,G3PD1,4.52854311271809,100772179,4,4,145,1.93897389183414,0,G3PD1,3.72220237473748,100772179,3,5,145,2.09521754655233,0,G3PD1,2.7603429115002,100772179,2,6,145,2.24735015166981,1,G3PD1,1.56828779427521,100772179,1,7,145,2.73461941487859,1,G3PD1,3.72220237473748,100772179,3,8,145,2.79494935820143,1,G3PD1,5.22272533698917,100772179,5,9,145,2.57130835538986,1,G3PD1,4.52854311271809,100772179,4,10,145,2.491206403834,1,G3PD1,2.7603429115002,100772179,2,11,145,2.66835645598335,1,G3PD1,0,100772179,0,12,145,1.63764164203983,0,G3PD1,3.72220237473748,100772179,3,13,145,2.67159685005555,1,G3PD1,4.52854311271809,100772179,4,14,145,2.55678957561261,1,G3PD1,1.56828779427521,100772179,1
1,145,2.35929765157607,1,G6PDH2r,3.30342375727462,100689469,2219,2,145,2.57275096162319,1,G6PDH2r,3.684036530655,100689469,2582,3,145,2.69310795064242,1,G6PDH2r,4.45011058802068,100689469,3402,4,145,1.93897389183414,0,G6PDH2r,2.68122789021422,100689469,1682,5,145,2.09521754655233,0,G6PDH2r,3.46739295356584,100689469,2372,6,145,2.24735015166981,1,G6PDH2r,4.06398365446275,100689469,2973,7,145,2.73461941487859,1,G6PDH2r,4.58512855757285,100689469,3560,8,145,2.79494935820143,1,G6PDH2r,4.73708493082054,100689469,3743,9,145,2.57130835538986,1,G6PDH2r,2.95140628673497,100689469,1907,10,145,2.491206403834,1,G6PDH2r,2.89498061905325,100689469,1859,11,145,2.66835645598335,1,G6PDH2r,3.31539348115867,100689469,2230,12,145,1.63764164203983,0,G6PDH2r,1.70315284142884,100689469,962,13,145,2.67159685005555,1,G6PDH2r,2.86295909422602,100689469,1832,14,145,2.55678957561261,1,G6PDH2r,2.89970715552946,100689469,1863
1,145,2.35929765157607,1,GAPD,4.74844506138002,100767862,6,2,145,2.57275096162319,1,GAPD,5.23493961631401,100767862,7,3,145,2.69310795064242,1,GAPD,4.61345249119421,100736557,52324,4,145,1.93897389183414,0,GAPD,2.50706416290156,100736557,22470,5,145,2.09521754655233,0,GAPD,2.65302620901445,100736557,24158,6,145,2.24735015166981,1,GAPD,2.82400420994397,100736557,26199,7,145,2.73461941487859,1,GAPD,2.9179248902421,100767862,3,8,145,2.79494935820143,1,GAPD,2.87757671522826,100736557,26853,9,145,2.57130835538986,1,GAPD,3.79690051047547,100736557,39240,10,145,2.491206403834,1,GAPD,3.76725482068581,100736557,38804,11,145,2.66835645598335,1,GAPD,5.67826780174229,100767862,8,12,145,1.63764164203983,0,GAPD,1.89653195777561,100736557,15920,13,145,2.67159685005555,1,GAPD,5.23493961631401,100767862,7,14,145,2.55678957561261,1,GAPD,5.23493961631401,100767862,7
1,145,2.35929765157607,1,GLYK,4.3773436867695,100753140,1,2,145,2.57275096162319,1,GLYK,4.3773436867695,100753140,1,3,145,2.69310795064242,1,GLYK,4.3773436867695,100753140,1,4,145,1.93897389183414,0,GLYK,4.3773436867695,100753140,1,5,145,2.09521754655233,0,GLYK,0,100753140,0,6,145,2.24735015166981,1,GLYK,4.3773436867695,100753140,1,7,145,2.73461941487859,1,GLYK,4.3773436867695,100753140,1,8,145,2.79494935820143,1,GLYK,8.24329312793691,100753140,3,9,145,2.57130835538986,1,GLYK,0,100753140,0,10,145,2.491206403834,1,GLYK,4.3773436867695,100753140,1,11,145,2.66835645598335,1,GLYK,0,100753140,0,12,145,1.63764164203983,0,GLYK,0,100753140,0,13,145,2.67159685005555,1,GLYK,0,100753140,0,14,145,2.55678957561261,1,GLYK,0,100753140,0
1,145,2.35929765157607,1,GND,3.24810370018651,100765199,5042,2,145,2.57275096162319,1,GND,3.4290873583084,100765199,5431,3,145,2.69310795064242,1,GND,3.54471511169578,100765199,5687,4,145,1.93897389183414,0,GND,2.87900318381558,100765199,4291,5,145,2.09521754655233,0,GND,2.60162025962986,100765199,3762,6,145,2.24735015166981,1,GND,2.63065103845971,100765199,3816,7,145,2.73461941487859,1,GND,3.57187699165512,100765199,5748,8,145,2.79494935820143,1,GND,3.58650985062695,100765199,5781,9,145,2.57130835538986,1,GND,4.38712425036338,100765199,7742,10,145,2.491206403834,1,GND,4.08585172494341,100765199,6967,11,145,2.66835645598335,1,GND,4.69899432823053,100765199,8595,12,145,1.63764164203983,0,GND,2.18757134653959,100765199,3025,13,145,2.67159685005555,1,GND,3.61168435836193,100765199,5838,14,145,2.55678957561261,1,GND,3.43137150636092,100765199,5436
1,145,2.35929765157607,1,GPAM_cho,2.51226799666279,100758424,519,2,145,2.57275096162319,1,GPAM_cho,2.5802925841911,100758424,537,3,145,2.69310795064242,1,GPAM_cho,2.55394843722574,100758424,530,4,145,1.93897389183414,0,GPAM_cho,1.27530341960082,100758424,231,5,145,2.09521754655233,0,GPAM_cho,5.30043643846443,100758424,1500,6,145,2.24735015166981,1,GPAM_cho,5.31783478453721,100758424,1508,7,145,2.73461941487859,1,GPAM_cho,5.63535886983306,100758424,1659,8,145,2.79494935820143,1,GPAM_cho,5.46121707217392,100758424,1575,9,145,2.57130835538986,1,GPAM_cho,1.67324060919256,100758424,316,10,145,2.491206403834,1,GPAM_cho,1.6234921693262,100758424,305,11,145,2.66835645598335,1,GPAM_cho,1.77127672457615,100758424,338,12,145,1.63764164203983,0,GPAM_cho,2.45871264558591,100758424,505,13,145,2.67159685005555,1,GPAM_cho,3.40540573144797,100758424,776,14,145,2.55678957561261,1,GPAM_cho,3.58052525194059,100758424,832
1,145,2.35929765157607,1,HCO3E,10.3972077083992,100772435,1,2,145,2.57275096162319,1,HCO3E,4.60972074922628,100774549,248,3,145,2.69310795064242,1,HCO3E,3.51455911811424,100774549,167,4,145,1.93897389183414,0,HCO3E,3.20272349931388,100774549,147,5,145,2.09521754655233,0,HCO3E,2.91737620629917,100771949,76,6,145,2.24735015166981,1,HCO3E,10.3972077083992,100769849,2,7,145,2.73461941487859,1,HCO3E,3.2000513922811,100771949,86,8,145,2.79494935820143,1,HCO3E,3.41522097359891,100771949,94,9,145,2.57130835538986,1,HCO3E,4.68204851292561,100774549,254,10,145,2.491206403834,1,HCO3E,4.39252290601098,100771949,135,11,145,2.66835645598335,1,HCO3E,7.52038698388137,100769849,1,12,145,1.63764164203983,0,HCO3E,7.52038698388137,100769849,1,13,145,2.67159685005555,1,HCO3E,6.44833762715409,100760390,50,14,145,2.55678957561261,1,HCO3E,4.99516836007274,100774549,281
1,145,2.35929765157607,1,HEX1,4.064718190152,100765413,3962,2,145,2.57275096162319,1,HEX1,6.46199137676382,100765703,10,3,145,2.69310795064242,1,HEX1,4.34332113738897,100765413,4370,4,145,1.93897389183414,0,HEX1,3.07183151353416,100765901,2,5,145,2.09521754655233,0,HEX1,10.3972077083992,100763110,1,6,145,2.24735015166981,1,HEX1,3.93055413919323,100772205,576,7,145,2.73461941487859,1,HEX1,10.3972077083992,100763110,1,8,145,2.79494935820143,1,HEX1,4.59757817222845,100772205,727,9,145,2.57130835538986,1,HEX1,6.08546946144317,100765703,9,10,145,2.491206403834,1,HEX1,3.60527984338511,100765703,4,11,145,2.66835645598335,1,HEX1,7.40113090477047,100765901,8,12,145,1.63764164203983,0,HEX1,2.12078620560158,100765703,2,13,145,2.67159685005555,1,HEX1,4.9606440413283,100765901,4,14,145,2.55678957561261,1,HEX1,4.10490276034915,100765901,3
1,145,2.35929765157607,1,HMGCOASim,2.28504331592619,100774684,248,2,145,2.57275096162319,1,HMGCOASim,2.28504331592619,100774684,248,3,145,2.69310795064242,1,HMGCOASim,2.35116518634883,100774684,257,4,145,1.93897389183414,0,HMGCOASim,2.22552512988183,100774684,240,5,145,2.09521754655233,0,HMGCOASim,0.963757150792253,100774684,91,6,145,2.24735015166981,1,HMGCOASim,1.2355777585974,100774684,120,7,145,2.73461941487859,1,HMGCOASim,3.51761004531433,100774684,437,8,145,2.79494935820143,1,HMGCOASim,2.76423482763132,100774684,316,9,145,2.57130835538986,1,HMGCOASim,3.20149115835461,100774684,384,10,145,2.491206403834,1,HMGCOASim,2.48084210585513,100774684,275,11,145,2.66835645598335,1,HMGCOASim,3.20149115835461,100774684,384,12,145,1.63764164203983,0,HMGCOASim,4.73281852382408,100774684,675,13,145,2.67159685005555,1,HMGCOASim,6.70992399902893,100774684,1210,14,145,2.55678957561261,1,HMGCOASim,6.38846672379826,100774684,1108
1,145,2.35929765157607,1,HMGCOAtm,-1,,,2,145,2.57275096162319,1,HMGCOAtm,-1,,,3,145,2.69310795064242,1,HMGCOAtm,-1,,,4,145,1.93897389183414,0,HMGCOAtm,-1,,,5,145,2.09521754655233,0,HMGCOAtm,-1,,,6,145,2.24735015166981,1,HMGCOAtm,-1,,,7,145,2.73461941487859,1,HMGCOAtm,-1,,,8,145,2.79494935820143,1,HMGCOAtm,-1,,,9,145,2.57130835538986,1,HMGCOAtm,-1,,,10,145,2.491206403834,1,HMGCOAtm,-1,,,11,145,2.66835645598335,1,HMGCOAtm,-1,,,12,145,1.63764164203983,0,HMGCOAtm,-1,,,13,145,2.67159685005555,1,HMGCOAtm,-1,,,14,145,2.55678957561261,1,HMGCOAtm,-1,,
1,145,2.35929765157607,1,HMGL,0,100763147,0,2,145,2.57275096162319,1,HMGL,0,100763147,0,3,145,2.69310795064242,1,HMGL,13.5402510055111,100763147,2,4,145,1.93897389183414,0,HMGL,0,100763147,0,5,145,2.09521754655233,0,HMGL,0,100763147,0,6,145,2.24735015166981,1,HMGL,0,100763147,0,7,145,2.73461941487859,1,HMGL,0,100763147,0,8,145,2.79494935820143,1,HMGL,0,100763147,0,9,145,2.57130835538986,1,HMGL,0,100763147,0,10,145,2.491206403834,1,HMGL,0,100763147,0,11,145,2.66835645598335,1,HMGL,0,100763147,0,12,145,1.63764164203983,0,HMGL,0,100763147,0,13,145,2.67159685005555,1,HMGL,0,100763147,0,14,145,2.55678957561261,1,HMGL,0,100763147,0
1,145,2.35929765157607,1,ICDHyrm,3.29891988277246,103158535,359,2,145,2.57275096162319,1,ICDHyrm,3.59284778208797,103158535,404,3,145,2.69310795064242,1,ICDHyrm,3.5418408728515,103158535,396,4,145,1.93897389183414,0,ICDHyrm,3.27193706697465,103158535,355,5,145,2.09521754655233,0,ICDHyrm,2.39432303893701,103158535,236,6,145,2.24735015166981,1,ICDHyrm,2.45840447449208,103158535,244,7,145,2.73461941487859,1,ICDHyrm,3.52900742552739,103158535,394,8,145,2.79494935820143,1,ICDHyrm,3.26516854921313,103158535,354,9,145,2.57130835538986,1,ICDHyrm,3.99490824847782,103158535,470,10,145,2.491206403834,1,ICDHyrm,3.97731734408782,103158535,467,11,145,2.66835645598335,1,ICDHyrm,4.43181137947143,103158535,548,12,145,1.63764164203983,0,ICDHyrm,2.30484819022933,103158535,225,13,145,2.67159685005555,1,ICDHyrm,4.0473126543217,103158535,479,14,145,2.55678957561261,1,ICDHyrm,3.86444764973349,103158535,448
1,145,2.35929765157607,1,KAS8,3.00259908469928,100689207,8362,2,145,2.57275096162319,1,KAS8,3.057101912241,100689207,8565,3,145,2.69310795064242,1,KAS8,3.38572285626793,100689207,9837,4,145,1.93897389183414,0,KAS8,2.96520574802153,100689207,8224,5,145,2.09521754655233,0,KAS8,3.05256036055008,100689207,8548,6,145,2.24735015166981,1,KAS8,3.54203118579525,100689207,10472,7,145,2.73461941487859,1,KAS8,4.32966594227149,100689207,13992,8,145,2.79494935820143,1,KAS8,4.33359788730863,100689207,14011,9,145,2.57130835538986,1,KAS8,3.91481101827779,100689207,12069,10,145,2.491206403834,1,KAS8,3.66365224096653,100689207,10980,11,145,2.66835645598335,1,KAS8,4.16359485573162,100689207,13203,12,145,1.63764164203983,0,KAS8,2.10197028328684,100689207,5309,13,145,2.67159685005555,1,KAS8,3.33672520298597,100689207,9642,14,145,2.55678957561261,1,KAS8,3.17714732733961,100689207,9020
1,145,2.35929765157607,1,KHK,2.7603429115002,100763359,52,2,145,2.57275096162319,1,KHK,2.59445091801361,100763359,48,3,145,2.69310795064242,1,KHK,3.2273487869422,100763359,64,4,145,1.93897389183414,0,KHK,2.92090716708579,100763359,56,5,145,2.09521754655233,0,KHK,3.65443754271396,100763359,76,6,145,2.24735015166981,1,KHK,3.62020758017401,100763359,75,7,145,2.73461941487859,1,KHK,3.72220237473748,100763359,78,8,145,2.79494935820143,1,KHK,3.48089508571033,100763359,71,9,145,2.57130835538986,1,KHK,3.98443475160019,100763359,86,10,145,2.491206403834,1,KHK,3.26436640711003,100763359,65,11,145,2.66835645598335,1,KHK,4.23359662033957,100763359,94,12,145,1.63764164203983,0,KHK,2.24518178200902,100763359,40,13,145,2.67159685005555,1,KHK,4.07933140940639,100763359,89,14,145,2.55678957561261,1,KHK,4.23359662033957,100763359,94
1,145,2.35929765157607,1,MDHm,3.91335337569466,100763194,2651,2,145,2.57275096162319,1,MDHm,4.04370893130684,100763194,2780,3,145,2.69310795064242,1,MDHm,3.66785565242496,100763194,2417,4,145,1.93897389183414,0,MDHm,3.18030136490294,100763194,1985,5,145,2.09521754655233,0,MDHm,3.58326935294851,100763194,2339,6,145,2.24735015166981,1,MDHm,3.53160107484245,100763194,2292,7,145,2.73461941487859,1,MDHm,3.88151454518076,100763194,2620,8,145,2.79494935820143,1,MDHm,3.94295565534924,100763194,2680,9,145,2.57130835538986,1,MDHm,3.49611465305226,100763194,2260,10,145,2.491206403834,1,MDHm,3.41307463983934,100763194,2186,11,145,2.66835645598335,1,MDHm,3.98148144519959,100763194,2718,12,145,1.63764164203983,0,MDHm,1.82255349254997,100763194,982,13,145,2.67159685005555,1,MDHm,2.88988986056022,100763194,1747,14,145,2.55678957561261,1,MDHm,2.70431775913952,100763194,1602
1,145,2.35929765157607,1,NDPK3,6.16976818268936,100760489,4,2,145,2.57275096162319,1,NDPK3,6.16976818268936,100760489,4,3,145,2.69310795064242,1,NDPK3,7.68667309266378,100760489,6,4,145,1.93897389183414,0,NDPK3,3.98165708397588,100760489,2,5,145,2.09521754655233,0,NDPK3,3.31897484273709,100761703,114,6,145,2.24735015166981,1,NDPK3,5.80962284041218,100767050,8,7,145,2.73461941487859,1,NDPK3,4.31982456436208,100767050,5,8,145,2.79494935820143,1,NDPK3,3.73040690078748,100763307,346,9,145,2.57130835538986,1,NDPK3,4.58511175001072,100765914,6156,10,145,2.491206403834,1,NDPK3,13.5402510055111,100774762,1,11,145,2.66835645598335,1,NDPK3,4.882753896994,100765914,6785,12,145,1.63764164203983,0,NDPK3,5.24175226943611,100759346,9,13,145,2.67159685005555,1,NDPK3,6.78220698985105,100759346,14,14,145,2.55678957561261,1,NDPK3,6.31417900641831,100752880,23
1,145,2.35929765157607,1,P5CRxm,2.44509812937321,100767919,396,2,145,2.57275096162319,1,P5CRxm,2.97294706112436,100767919,510,3,145,2.69310795064242,1,P5CRxm,2.30645577683561,100767919,368,4,145,1.93897389183414,0,P5CRxm,1.2912135850055,100767919,185,5,145,2.09521754655233,0,P5CRxm,4.69861401965584,100767919,979,6,145,2.24735015166981,1,P5CRxm,4.79110322424623,100767919,1009,7,145,2.73461941487859,1,P5CRxm,5.85470884625462,100767919,1397,8,145,2.79494935820143,1,P5CRxm,5.56758856838549,100767919,1284,9,145,2.57130835538986,1,P5CRxm,1.57226800714247,100767919,232,10,145,2.491206403834,1,P5CRxm,1.67015712530202,100767919,249,11,145,2.66835645598335,1,P5CRxm,1.995750893063,100767919,308,12,145,1.63764164203983,0,P5CRxm,2.55617548117344,100767919,419,13,145,2.67159685005555,1,P5CRxm,3.60374533734308,100767919,663,14,145,2.55678957561261,1,P5CRxm,4.0764716825439,100767919,791
1,145,2.35929765157607,1,PDHm,2.63837435054726,100774878,707,2,145,2.57275096162319,1,PDHm,2.84847907101086,100774878,781,3,145,2.69310795064242,1,PDHm,2.9312037185864,100774878,811,4,145,1.93897389183414,0,PDHm,1.98902918059017,100774878,497,5,145,2.09521754655233,0,PDHm,1.83478761785025,100774878,451,6,145,2.24735015166981,1,PDHm,1.90579301342439,100774878,472,7,145,2.73461941487859,1,PDHm,2.07739465784608,100774878,524,8,145,2.79494935820143,1,PDHm,2.2055012170175,100774878,564,9,145,2.57130835538986,1,PDHm,3.47837014830927,100774853,1816,10,145,2.491206403834,1,PDHm,3.68653501079585,100689437,2320,11,145,2.66835645598335,1,PDHm,3.7679287620141,100774853,2032,12,145,1.63764164203983,0,PDHm,1.93905354675137,100774853,856,13,145,2.67159685005555,1,PDHm,3.26982208675346,100774853,1668,14,145,2.55678957561261,1,PDHm,3.03117821912995,100773493,1301
