SampleID_S1,TaskID_S1,TaskScore_S1,BinaryTaskScore_S1,EssentialRxnsTask_S1,ExpressionScoreEssentialRxnsTask_S1,GeneAssociatedToEssentialRxnsTask_S1,GeneExpressionValue_S1,SampleID_S2,TaskID_S2,TaskScore_S2,BinaryTaskScore_S2,EssentialRxnsTask_S2,ExpressionScoreEssentialRxnsTask_S2,GeneAssociatedToEssentialRxnsTask_S2,GeneExpressionValue_S2,SampleID_S3,TaskID_S3,TaskScore_S3,BinaryTaskScore_S3,EssentialRxnsTask_S3,ExpressionScoreEssentialRxnsTask_S3,GeneAssociatedToEssentialRxnsTask_S3,GeneExpressionValue_S3,SampleID_S4,TaskID_S4,TaskScore_S4,BinaryTaskScore_S4,EssentialRxnsTask_S4,ExpressionScoreEssentialRxnsTask_S4,GeneAssociatedToEssentialRxnsTask_S4,GeneExpressionValue_S4,SampleID_S5,TaskID_S5,TaskScore_S5,BinaryTaskScore_S5,EssentialRxnsTask_S5,ExpressionScoreEssentialRxnsTask_S5,GeneAssociatedToEssentialRxnsTask_S5,GeneExpressionValue_S5,SampleID_S6,TaskID_S6,TaskScore_S6,BinaryTaskScore_S6,EssentialRxnsTask_S6,ExpressionScoreEssentialRxnsTask_S6,GeneAssociatedToEssentialRxnsTask_S6,GeneExpressionValue_S6,SampleID_S7,TaskID_S7,TaskScore_S7,BinaryTaskScore_S7,EssentialRxnsTask_S7,ExpressionScoreEssentialRxnsTask_S7,GeneAssociatedToEssentialRxnsTask_S7,GeneExpressionValue_S7,SampleID_S8,TaskID_S8,TaskScore_S8,BinaryTaskScore_S8,EssentialRxnsTask_S8,ExpressionScoreEssentialRxnsTask_S8,GeneAssociatedToEssentialRxnsTask_S8,GeneExpressionValue_S8,SampleID_S9,TaskID_S9,TaskScore_S9,BinaryTaskScore_S9,EssentialRxnsTask_S9,ExpressionScoreEssentialRxnsTask_S9,GeneAssociatedToEssentialRxnsTask_S9,GeneExpressionValue_S9,SampleID_S10,TaskID_S10,TaskScore_S10,BinaryTaskScore_S10,EssentialRxnsTask_S10,ExpressionScoreEssentialRxnsTask_S10,GeneAssociatedToEssentialRxnsTask_S10,GeneExpressionValue_S10,SampleID_S11,TaskID_S11,TaskScore_S11,BinaryTaskScore_S11,EssentialRxnsTask_S11,ExpressionScoreEssentialRxnsTask_S11,GeneAssociatedToEssentialRxnsTask_S11,GeneExpressionValue_S11,SampleID_S12,TaskID_S12,TaskScore_S12,BinaryTaskScore_S12,EssentialRxnsTask_S12,ExpressionScoreEssentialRxnsTask_S12,GeneAssociatedToEssentialRxnsTask_S12,GeneExpressionValue_S12,SampleID_S13,TaskID_S13,TaskScore_S13,BinaryTaskScore_S13,EssentialRxnsTask_S13,ExpressionScoreEssentialRxnsTask_S13,GeneAssociatedToEssentialRxnsTask_S13,GeneExpressionValue_S13,SampleID_S14,TaskID_S14,TaskScore_S14,BinaryTaskScore_S14,EssentialRxnsTask_S14,ExpressionScoreEssentialRxnsTask_S14,GeneAssociatedToEssentialRxnsTask_S14,GeneExpressionValue_S14
1,184,2.06898934685632,0,DM_gpi_sig[er],-1,,,2,184,2.29733612023173,1,DM_gpi_sig[er],-1,,,3,184,2.21162327367967,0,DM_gpi_sig[er],-1,,,4,184,1.69717261352931,0,DM_gpi_sig[er],-1,,,5,184,1.91170432751795,0,DM_gpi_sig[er],-1,,,6,184,2.13687270832574,0,DM_gpi_sig[er],-1,,,7,184,1.99920280706829,0,DM_gpi_sig[er],-1,,,8,184,2.09424391535008,0,DM_gpi_sig[er],-1,,,9,184,2.06659068184084,0,DM_gpi_sig[er],-1,,,10,184,1.93054236749284,0,DM_gpi_sig[er],-1,,,11,184,2.17672751221296,1,DM_gpi_sig[er],-1,,,12,184,1.27042857435799,0,DM_gpi_sig[er],-1,,,13,184,2.02048841964221,0,DM_gpi_sig[er],-1,,,14,184,1.97267012397663,0,DM_gpi_sig[er],-1,,
1,184,2.06898934685632,0,GPIMTer,3.43665502678916,100764842,280,2,184,2.29733612023173,1,GPIMTer,3.77967463207074,100764842,320,3,184,2.21162327367967,0,GPIMTer,3.71292751451329,100764842,312,4,184,1.69717261352931,0,GPIMTer,2.89334030342842,100764842,222,5,184,1.91170432751795,0,GPIMTer,3.05860220696926,100761026,403,6,184,2.13687270832574,0,GPIMTer,3.44626022274516,100761026,474,7,184,1.99920280706829,0,GPIMTer,3.11590641713637,100764842,245,8,184,2.09424391535008,0,GPIMTer,3.35612152048762,100764842,271,9,184,2.06659068184084,0,GPIMTer,3.27525118827081,100761026,442,10,184,1.93054236749284,0,GPIMTer,3.04154150311458,100761026,400,11,184,2.17672751221296,1,GPIMTer,3.40934856735035,100761026,467,12,184,1.27042857435799,0,GPIMTer,1.94389813514573,100761026,227,13,184,2.02048841964221,0,GPIMTer,3.10943779374648,100761026,412,14,184,1.97267012397663,0,GPIMTer,3.04723487501888,100761026,401
1,184,2.06898934685632,0,H8TAer_cho,2.80529466769392,100761996,654,2,184,2.29733612023173,1,H8TAer_cho,3.25999043357089,100761996,799,3,184,2.21162327367967,0,H8TAer_cho,2.84127613138423,100761996,665,4,184,1.69717261352931,0,H8TAer_cho,2.00401969452075,100689380,260,5,184,1.91170432751795,0,H8TAer_cho,3.05922579226654,100689380,445,6,184,2.13687270832574,0,H8TAer_cho,3.30994077562526,100689380,495,7,184,1.99920280706829,0,H8TAer_cho,3.52999678800081,100689380,541,8,184,2.09424391535008,0,H8TAer_cho,3.32946524085021,100689380,499,9,184,2.06659068184084,0,H8TAer_cho,3.43172070164349,100766326,821,10,184,1.93054236749284,0,H8TAer_cho,3.27817292748438,100766326,771,11,184,2.17672751221296,1,H8TAer_cho,3.77642582830231,100766326,939,12,184,1.27042857435799,0,H8TAer_cho,2.38783605428102,100761996,532,13,184,2.02048841964221,0,H8TAer_cho,3.72615618215176,100761996,962,14,184,1.97267012397663,0,H8TAer_cho,3.5924214917375,100766326,875
1,184,2.06898934685632,0,SK_pre_prot[r],-1,,,2,184,2.29733612023173,1,SK_pre_prot[r],-1,,,3,184,2.21162327367967,0,SK_pre_prot[r],-1,,,4,184,1.69717261352931,0,SK_pre_prot[r],-1,,,5,184,1.91170432751795,0,SK_pre_prot[r],-1,,,6,184,2.13687270832574,0,SK_pre_prot[r],-1,,,7,184,1.99920280706829,0,SK_pre_prot[r],-1,,,8,184,2.09424391535008,0,SK_pre_prot[r],-1,,,9,184,2.06659068184084,0,SK_pre_prot[r],-1,,,10,184,1.93054236749284,0,SK_pre_prot[r],-1,,,11,184,2.17672751221296,1,SK_pre_prot[r],-1,,,12,184,1.27042857435799,0,SK_pre_prot[r],-1,,,13,184,2.02048841964221,0,SK_pre_prot[r],-1,,,14,184,1.97267012397663,0,SK_pre_prot[r],-1,,
1,185,1.50830625291118,1,AHEXASE2ly,4.48103681709739,100750552,1488,2,185,1.63900243629454,1,AHEXASE2ly,4.81936723432585,100750552,1664,3,185,1.66289015468236,1,AHEXASE2ly,4.13735085060154,100750552,1321,4,185,1.23118858087553,0,AHEXASE2ly,3.61693532874832,100750552,1089,5,185,1.7541805136255,1,AHEXASE2ly,4.22812809597421,100750552,1364,6,185,1.78598441857714,1,AHEXASE2ly,4.25316988454607,100750552,1376,7,185,2.04549654045874,1,AHEXASE2ly,5.01618564747356,100750552,1772,8,185,2.2013585174678,1,AHEXASE2ly,4.94056303201417,100750552,1730,9,185,1.43827886165938,1,AHEXASE2ly,3.42685881708574,100756951,286,10,185,1.37303419171075,0,AHEXASE2ly,3.12339690641242,100756663,59,11,185,1.54830658886528,1,AHEXASE2ly,3.56226399727049,100750552,1066,12,185,1.22032569350703,0,AHEXASE2ly,2.56581036713505,100750552,688,13,185,1.98245362690723,1,AHEXASE2ly,4.39679896423433,100750552,1446,14,185,2.01468459955764,1,AHEXASE2ly,4.44110050254633,100750552,1468
1,185,1.50830625291118,1,A_MANASEly,2.60115220669066,100766505,423,2,185,1.63900243629454,1,A_MANASEly,2.93496257972326,100766505,495,3,185,1.66289015468236,1,A_MANASEly,3.29400244229479,100766505,578,4,185,1.23118858087553,0,A_MANASEly,2.3150378063923,100766505,365,5,185,1.7541805136255,1,A_MANASEly,3.71796573359263,100766505,684,6,185,1.78598441857714,1,A_MANASEly,3.55425400473391,100766505,642,7,185,2.04549654045874,1,A_MANASEly,4.20710076137771,100766505,818,8,185,2.2013585174678,1,A_MANASEly,4.44146180837413,100766505,887,9,185,1.43827886165938,1,A_MANASEly,2.91699080170962,100766505,491,10,185,1.37303419171075,0,A_MANASEly,2.75227002311285,100766505,455,11,185,1.54830658886528,1,A_MANASEly,3.18854508324062,100766505,553,12,185,1.22032569350703,0,A_MANASEly,2.76620592701799,100766505,458,13,185,1.98245362690723,1,A_MANASEly,4.48112207297365,100766505,899,14,185,2.01468459955764,1,A_MANASEly,4.5821450151205,100766505,930
1,185,1.50830625291118,1,B_MANNASEly,0.215860859326044,103158768,3,2,185,1.63900243629454,1,B_MANNASEly,0.215860859326044,103158768,3,3,185,1.66289015468236,1,B_MANNASEly,0.144937684366261,103158768,2,4,185,1.23118858087553,0,B_MANNASEly,0,103158768,0,5,185,1.7541805136255,1,B_MANNASEly,0.0729939971057632,103158768,1,6,185,1.78598441857714,1,B_MANNASEly,0.285792069199743,103158768,4,7,185,2.04549654045874,1,B_MANNASEly,0.354758679861422,103158768,5,8,185,2.2013585174678,1,B_MANNASEly,0.621488583387886,103158768,9,9,185,1.43827886165938,1,B_MANNASEly,0.215860859326044,103158768,3,10,185,1.37303419171075,0,B_MANNASEly,0.215860859326044,103158768,3,11,185,1.54830658886528,1,B_MANNASEly,0.285792069199743,103158768,4,12,185,1.22032569350703,0,B_MANNASEly,0.144937684366261,103158768,2,13,185,1.98245362690723,1,B_MANNASEly,0.422786940140315,103158768,6,14,185,2.01468459955764,1,B_MANNASEly,0.489902041801019,103158768,7
1,185,1.50830625291118,1,DM_Asn_X_Ser/Thr[ly],-1,,,2,185,1.63900243629454,1,DM_Asn_X_Ser/Thr[ly],-1,,,3,185,1.66289015468236,1,DM_Asn_X_Ser/Thr[ly],-1,,,4,185,1.23118858087553,0,DM_Asn_X_Ser/Thr[ly],-1,,,5,185,1.7541805136255,1,DM_Asn_X_Ser/Thr[ly],-1,,,6,185,1.78598441857714,1,DM_Asn_X_Ser/Thr[ly],-1,,,7,185,2.04549654045874,1,DM_Asn_X_Ser/Thr[ly],-1,,,8,185,2.2013585174678,1,DM_Asn_X_Ser/Thr[ly],-1,,,9,185,1.43827886165938,1,DM_Asn_X_Ser/Thr[ly],-1,,,10,185,1.37303419171075,0,DM_Asn_X_Ser/Thr[ly],-1,,,11,185,1.54830658886528,1,DM_Asn_X_Ser/Thr[ly],-1,,,12,185,1.22032569350703,0,DM_Asn_X_Ser/Thr[ly],-1,,,13,185,1.98245362690723,1,DM_Asn_X_Ser/Thr[ly],-1,,,14,185,2.01468459955764,1,DM_Asn_X_Ser/Thr[ly],-1,,
1,185,1.50830625291118,1,ENGASE2ly,-1,,,2,185,1.63900243629454,1,ENGASE2ly,-1,,,3,185,1.66289015468236,1,ENGASE2ly,-1,,,4,185,1.23118858087553,0,ENGASE2ly,-1,,,5,185,1.7541805136255,1,ENGASE2ly,-1,,,6,185,1.78598441857714,1,ENGASE2ly,-1,,,7,185,2.04549654045874,1,ENGASE2ly,-1,,,8,185,2.2013585174678,1,ENGASE2ly,-1,,,9,185,1.43827886165938,1,ENGASE2ly,-1,,,10,185,1.37303419171075,0,ENGASE2ly,-1,,,11,185,1.54830658886528,1,ENGASE2ly,-1,,,12,185,1.22032569350703,0,ENGASE2ly,-1,,,13,185,1.98245362690723,1,ENGASE2ly,-1,,,14,185,2.01468459955764,1,ENGASE2ly,-1,,
1,185,1.50830625291118,1,GASNASE2ly,9.18508030408088,100754017,5415,2,185,1.63900243629454,1,GASNASE2ly,9.71700368724944,100754017,6138,3,185,1.66289015468236,1,GASNASE2ly,9.20985966407398,100754017,5447,4,185,1.23118858087553,0,GASNASE2ly,7.45498382766584,100754017,3531,5,185,1.7541805136255,1,GASNASE2ly,9.23989440975831,100754017,5486,6,185,1.78598441857714,1,GASNASE2ly,9.47169170962002,100754017,5795,7,185,2.04549654045874,1,GASNASE2ly,10.3414644051523,100754017,7091,8,185,2.2013585174678,1,GASNASE2ly,10.7163583068777,100754017,7723,9,185,1.43827886165938,1,GASNASE2ly,7.50628872055529,100754017,3578,10,185,1.37303419171075,0,GASNASE2ly,7.24890762841103,100754017,3347,11,185,1.54830658886528,1,GASNASE2ly,7.78815754037914,100754017,3845,12,185,1.22032569350703,0,GASNASE2ly,5.6450488292624,100754017,2147,13,185,1.98245362690723,1,GASNASE2ly,8.62287521138272,100754017,4730,14,185,2.01468459955764,1,GASNASE2ly,8.50064983400859,100754017,4591
1,186,3.08792440229923,1,BDMT_cho,3.69445971130179,100773731,126,2,186,3.21574712501071,1,BDMT_cho,3.50433421089348,100773731,117,3,186,3.11009455206078,1,BDMT_cho,3.58972817428292,100773731,121,4,186,2.54844275912523,0,BDMT_cho,3.05401398668699,100773731,97,5,186,3.00592109337851,1,BDMT_cho,2.58503056577687,100773731,78,6,186,3.10885932851495,1,BDMT_cho,2.29194820008301,100773731,67,7,186,3.16161277091726,1,BDMT_cho,2.81267103493345,100773731,87,8,186,3.21805303062085,1,BDMT_cho,2.7379365475114,100773731,84,9,186,3.34613884746273,1,BDMT_cho,4.4079894008982,100773731,163,10,186,3.3942590315769,1,BDMT_cho,4.56717414386033,100773731,172,11,186,3.70038136440344,1,BDMT_cho,5.11098333015115,100773731,205,12,186,2.09733188934571,0,BDMT_cho,2.23676435257924,100773731,65,13,186,3.37359177292641,1,BDMT_cho,3.69445971130179,100773731,126,14,186,3.15275267626204,1,BDMT_cho,3.23903674880471,100773731,105
1,186,3.08792440229923,1,DOLK,3.84834588639362,100768385,241,2,186,3.21574712501071,1,DOLK,4.01267992679538,100768385,256,3,186,3.11009455206078,1,DOLK,4.11931001510342,100768385,266,4,186,2.54844275912523,0,DOLK,2.83986293360822,100768385,159,5,186,3.00592109337851,1,DOLK,1.99573621026364,100768385,102,6,186,3.10885932851495,1,DOLK,2.12316062635116,100768385,110,7,186,3.16161277091726,1,DOLK,2.41338169769319,100768385,129,8,186,3.21805303062085,1,DOLK,2.32353970835513,100768385,123,9,186,3.34613884746273,1,DOLK,4.18221334587263,100768385,272,10,186,3.3942590315769,1,DOLK,4.78969795796226,100768385,334,11,186,3.70038136440344,1,DOLK,4.780463126841,100768385,333,12,186,2.09733188934571,0,DOLK,2.38361337671981,100768385,127,13,186,3.37359177292641,1,DOLK,4.05560522493127,100768385,260,14,186,3.15275267626204,1,DOLK,3.35721527867386,100768385,199
1,186,3.08792440229923,1,G12MT1_cho,3.60672581766511,100771009,503,2,186,3.21574712501071,1,G12MT1_cho,3.77746186662189,100771009,537,3,186,3.11009455206078,1,G12MT1_cho,3.69282257669954,100771009,520,4,186,2.54844275912523,0,G12MT1_cho,3.03361246951671,100771009,397,5,186,3.00592109337851,1,G12MT1_cho,4.03718914118515,100771009,591,6,186,3.10885932851495,1,G12MT1_cho,4.12085087658545,100771009,609,7,186,3.16161277091726,1,G12MT1_cho,3.91861989944321,100771009,566,8,186,3.21805303062085,1,G12MT1_cho,4.20766767910258,100771009,628,9,186,3.34613884746273,1,G12MT1_cho,3.19149912771348,100771009,425,10,186,3.3942590315769,1,G12MT1_cho,3.05647525124771,100771009,401,11,186,3.70038136440344,1,G12MT1_cho,3.3499328602664,100771009,454,12,186,2.09733188934571,0,G12MT1_cho,2.08380363712271,100771009,246,13,186,3.37359177292641,1,G12MT1_cho,3.00488619220781,100771009,392,14,186,3.15275267626204,1,G12MT1_cho,3.00488619220781,100771009,392
1,186,3.08792440229923,1,G12MT2_cho,3.60672581766511,100771009,503,2,186,3.21574712501071,1,G12MT2_cho,3.77746186662189,100771009,537,3,186,3.11009455206078,1,G12MT2_cho,3.69282257669954,100771009,520,4,186,2.54844275912523,0,G12MT2_cho,3.03361246951671,100771009,397,5,186,3.00592109337851,1,G12MT2_cho,4.03718914118515,100771009,591,6,186,3.10885932851495,1,G12MT2_cho,4.12085087658545,100771009,609,7,186,3.16161277091726,1,G12MT2_cho,3.91861989944321,100771009,566,8,186,3.21805303062085,1,G12MT2_cho,4.20766767910258,100771009,628,9,186,3.34613884746273,1,G12MT2_cho,3.19149912771348,100771009,425,10,186,3.3942590315769,1,G12MT2_cho,3.05647525124771,100771009,401,11,186,3.70038136440344,1,G12MT2_cho,3.3499328602664,100771009,454,12,186,2.09733188934571,0,G12MT2_cho,2.08380363712271,100771009,246,13,186,3.37359177292641,1,G12MT2_cho,3.00488619220781,100771009,392,14,186,3.15275267626204,1,G12MT2_cho,3.00488619220781,100771009,392
1,186,3.08792440229923,1,G13MT_cho,2.86906449027547,100768412,500,2,186,3.21574712501071,1,G13MT_cho,3.07437192426434,100768412,548,3,186,3.11009455206078,1,G13MT_cho,2.69581281558585,100768412,461,4,186,2.54844275912523,0,G13MT_cho,2.18712996176884,100768412,354,5,186,3.00592109337851,1,G13MT_cho,3.98727663452609,100768412,787,6,186,3.10885932851495,1,G13MT_cho,4.19918102742358,100768412,849,7,186,3.16161277091726,1,G13MT_cho,3.92049851685877,100768412,768,8,186,3.21805303062085,1,G13MT_cho,3.89211239033265,100768412,760,9,186,3.34613884746273,1,G13MT_cho,3.53828059151917,100768412,664,10,186,3.3942590315769,1,G13MT_cho,3.48066046199868,100768412,649,11,186,3.70038136440344,1,G13MT_cho,3.77328574966552,100768412,727,12,186,2.09733188934571,0,G13MT_cho,2.3253226272277,100768412,382,13,186,3.37359177292641,1,G13MT_cho,4.1656045390049,100768412,839,14,186,3.15275267626204,1,G13MT_cho,3.83485205083231,100768412,744
1,186,3.08792440229923,1,G16MT_cho,-1,,,2,186,3.21574712501071,1,G16MT_cho,-1,,,3,186,3.11009455206078,1,G16MT_cho,-1,,,4,186,2.54844275912523,0,G16MT_cho,-1,,,5,186,3.00592109337851,1,G16MT_cho,-1,,,6,186,3.10885932851495,1,G16MT_cho,-1,,,7,186,3.16161277091726,1,G16MT_cho,-1,,,8,186,3.21805303062085,1,G16MT_cho,-1,,,9,186,3.34613884746273,1,G16MT_cho,-1,,,10,186,3.3942590315769,1,G16MT_cho,-1,,,11,186,3.70038136440344,1,G16MT_cho,-1,,,12,186,2.09733188934571,0,G16MT_cho,-1,,,13,186,3.37359177292641,1,G16MT_cho,-1,,,14,186,3.15275267626204,1,G16MT_cho,-1,,
1,186,3.08792440229923,1,GLCNACPT_cho,4.80633912347455,100689054,1657,2,186,3.21574712501071,1,GLCNACPT_cho,5.20382821777648,100689054,1879,3,186,3.11009455206078,1,GLCNACPT_cho,5.35137156681827,100689054,1966,4,186,2.54844275912523,0,GLCNACPT_cho,4.40286324636038,100689054,1449,5,186,3.00592109337851,1,GLCNACPT_cho,5.18831363887446,100689054,1870,6,186,3.10885932851495,1,GLCNACPT_cho,5.55441190629962,100689054,2090,7,186,3.16161277091726,1,GLCNACPT_cho,5.51575191988299,100689054,2066,8,186,3.21805303062085,1,GLCNACPT_cho,5.62610343242451,100689054,2135,9,186,3.34613884746273,1,GLCNACPT_cho,4.9478146649024,100689054,1734,10,186,3.3942590315769,1,GLCNACPT_cho,4.81192675676234,100689054,1660,11,186,3.70038136440344,1,GLCNACPT_cho,5.37803829669508,100689054,1982,12,186,2.09733188934571,0,GLCNACPT_cho,3.60747011058803,100689054,1085,13,186,3.37359177292641,1,GLCNACPT_cho,5.30435980342631,100689054,1938,14,186,3.15275267626204,1,GLCNACPT_cho,5.17967358142816,100689054,1865
1,186,3.08792440229923,1,GLCNACT_cho,2.79053578698408,100773644,86,2,186,3.21574712501071,1,GLCNACT_cho,2.93755372872341,100773644,92,3,186,3.11009455206078,1,GLCNACT_cho,2.32161671593548,100773644,68,4,186,2.54844275912523,0,GLCNACT_cho,2.32161671593548,100773644,68,5,186,3.00592109337851,1,GLCNACT_cho,3.24790146302334,100754023,364,6,186,3.10885932851495,1,GLCNACT_cho,3.47246266286182,100754023,399,7,186,3.16161277091726,1,GLCNACT_cho,3.5503663276092,100773644,119,8,186,3.21805303062085,1,GLCNACT_cho,3.73901145661966,100773644,128,9,186,3.34613884746273,1,GLCNACT_cho,3.15517480133323,100754023,350,10,186,3.3942590315769,1,GLCNACT_cho,3.05387864920697,100754023,335,11,186,3.70038136440344,1,GLCNACT_cho,3.50996618720491,100754023,405,12,186,2.09733188934571,0,GLCNACT_cho,2.04434912118247,100754023,201,13,186,3.37359177292641,1,GLCNACT_cho,3.39022693961278,100754023,386,14,186,3.15275267626204,1,GLCNACT_cho,3.45360488188741,100754023,396
1,187,3.4247688768803,0,DOLASNTer,3.36578592690234,100767387,974,2,187,3.68668176701623,1,DOLASNTer,3.53637138762353,100767387,1043,3,187,3.61341091039821,1,DOLASNTer,3.37583546011102,100767387,978,4,187,2.75028291049591,0,DOLASNTer,2.70248966033107,100767387,727,5,187,3.16041005571766,0,DOLASNTer,3.2769800837802,100767387,939,6,187,3.28805215782055,0,DOLASNTer,3.3708132183342,100767387,976,7,187,3.58627047609037,1,DOLASNTer,3.83360868084063,100767387,1169,8,187,3.71013487010907,1,DOLASNTer,3.82902602912867,100767387,1167,9,187,3.75092919216078,1,DOLASNTer,3.68483957128559,100767387,1105,10,187,3.63903264318983,1,DOLASNTer,3.58474771524062,100767387,1063,11,187,3.87888697831713,1,DOLASNTer,4.02458796019063,100767387,1254,12,187,2.2650275942048,0,DOLASNTer,2.21735739431434,100767387,566,13,187,3.6552041435332,1,DOLASNTer,3.88827537143253,100767387,1193,14,187,3.62266378384487,1,DOLASNTer,3.53880135261044,100767387,1044
1,187,3.4247688768803,0,DOLPGT1er,3.10671038585799,100753783,349,2,187,3.68668176701623,1,DOLPGT1er,3.54445013996228,100753783,418,3,187,3.61341091039821,1,DOLPGT1er,3.68224234312474,100753783,441,4,187,2.75028291049591,0,DOLPGT1er,3.53228679773449,100753783,416,5,187,3.16041005571766,0,DOLPGT1er,2.32616018808767,100753783,240,6,187,3.28805215782055,0,DOLPGT1er,2.59766160546584,100753783,276,7,187,3.58627047609037,1,DOLPGT1er,3.35251006066225,100753783,387,8,187,3.71013487010907,1,DOLPGT1er,3.33353813438582,100753783,384,9,187,3.75092919216078,1,DOLPGT1er,4.14472961614256,100753783,523,10,187,3.63903264318983,1,DOLPGT1er,4.15549222792422,100753783,525,11,187,3.87888697831713,1,DOLPGT1er,4.36601798730887,100753783,565,12,187,2.2650275942048,0,DOLPGT1er,2.41830847412584,100753783,252,13,187,3.6552041435332,1,DOLPGT1er,3.79327453732633,100753783,460,14,187,3.62266378384487,1,DOLPGT1er,3.65260886378347,100753783,436
1,187,3.4247688768803,0,DOLPGT2er,3.55709683911458,100766150,490,2,187,3.68668176701623,1,DOLPGT2er,3.97542943597589,100766150,574,3,187,3.61341091039821,1,DOLPGT2er,3.8398372863238,100766150,546,4,187,2.75028291049591,0,DOLPGT2er,2.69775279612607,100766150,338,5,187,3.16041005571766,0,DOLPGT2er,2.79548714696249,100766150,354,6,187,3.28805215782055,0,DOLPGT2er,3.07772531680888,100766150,402,7,187,3.58627047609037,1,DOLPGT2er,3.48384093163449,100766150,476,8,187,3.71013487010907,1,DOLPGT2er,3.81029718070668,100766150,540,9,187,3.75092919216078,1,DOLPGT2er,3.80041156810922,100766150,538,10,187,3.63903264318983,1,DOLPGT2er,3.66500677509587,100766150,511,11,187,3.87888697831713,1,DOLPGT2er,3.94187456101752,100766150,567,12,187,2.2650275942048,0,DOLPGT2er,2.28651194968488,100766150,274,13,187,3.6552041435332,1,DOLPGT2er,3.4943720021742,100766150,478,14,187,3.62266378384487,1,DOLPGT2er,3.7506881863108,100766150,528
1,187,3.4247688768803,0,DOLPGT3er,3.98657254503162,100753866,778,2,187,3.68668176701623,1,DOLPGT3er,4.4900397166364,100753866,928,3,187,3.61341091039821,1,DOLPGT3er,4.21099131537809,100753866,843,4,187,2.75028291049591,0,DOLPGT3er,2.68737211658574,100753866,454,5,187,3.16041005571766,0,DOLPGT3er,2.57624908265021,100753866,430,6,187,3.28805215782055,0,DOLPGT3er,2.49125546779051,100753866,412,7,187,3.58627047609037,1,DOLPGT3er,3.17974623638213,100753866,567,8,187,3.71013487010907,1,DOLPGT3er,3.49726766452681,100753866,646,9,187,3.75092919216078,1,DOLPGT3er,3.85417879507225,100753866,741,10,187,3.63903264318983,1,DOLPGT3er,3.75530551677516,100753866,714,11,187,3.87888697831713,1,DOLPGT3er,3.79215360690279,100753866,724,12,187,2.2650275942048,0,DOLPGT3er,2.08982287704573,100753866,331,13,187,3.6552041435332,1,DOLPGT3er,3.72934931906271,100753866,707,14,187,3.62266378384487,1,DOLPGT3er,3.53605976822646,100753866,656
1,187,3.4247688768803,0,DOLPMT1er,4.07196437107672,100772003,613,2,187,3.68668176701623,1,DOLPMT1er,4.02631684176777,100772003,603,3,187,3.61341091039821,1,DOLPMT1er,3.83467901777502,100772003,562,4,187,2.75028291049591,0,DOLPMT1er,2.6522359307064,100772003,341,5,187,3.16041005571766,0,DOLPMT1er,3.57052201550312,100772003,508,6,187,3.28805215782055,0,DOLPMT1er,3.97561848799168,100772003,592,7,187,3.58627047609037,1,DOLPMT1er,3.70923305538974,100772003,536,8,187,3.71013487010907,1,DOLPMT1er,3.93842137189968,100772003,584,9,187,3.75092919216078,1,DOLPMT1er,3.46903248546191,100772003,488,10,187,3.63903264318983,1,DOLPMT1er,3.15158550991374,100772003,428,11,187,3.87888697831713,1,DOLPMT1er,3.42785275419974,100772003,480,12,187,2.2650275942048,0,DOLPMT1er,1.80582169269324,100772003,212,13,187,3.6552041435332,1,DOLPMT1er,3.10769464104019,100772003,420,14,187,3.62266378384487,1,DOLPMT1er,3.3022386711419,100772003,456
1,187,3.4247688768803,0,DOLPMT2_er,-1,,,2,187,3.68668176701623,1,DOLPMT2_er,-1,,,3,187,3.61341091039821,1,DOLPMT2_er,-1,,,4,187,2.75028291049591,0,DOLPMT2_er,-1,,,5,187,3.16041005571766,0,DOLPMT2_er,-1,,,6,187,3.28805215782055,0,DOLPMT2_er,-1,,,7,187,3.58627047609037,1,DOLPMT2_er,-1,,,8,187,3.71013487010907,1,DOLPMT2_er,-1,,,9,187,3.75092919216078,1,DOLPMT2_er,-1,,,10,187,3.63903264318983,1,DOLPMT2_er,-1,,,11,187,3.87888697831713,1,DOLPMT2_er,-1,,,12,187,2.2650275942048,0,DOLPMT2_er,-1,,,13,187,3.6552041435332,1,DOLPMT2_er,-1,,,14,187,3.62266378384487,1,DOLPMT2_er,-1,,
1,187,3.4247688768803,0,DOLPMT3er,2.46048319329857,100770096,465,2,187,3.68668176701623,1,DOLPMT3er,2.54748308013152,100770096,486,3,187,3.61341091039821,1,DOLPMT3er,2.73688003967662,100770096,533,4,187,2.75028291049591,0,DOLPMT3er,2.22956016149168,100770096,411,5,187,3.16041005571766,0,DOLPMT3er,4.41706181732226,100770096,1038,6,187,3.28805215782055,0,DOLPMT3er,4.21523885053219,100770096,968,7,187,3.58627047609037,1,DOLPMT3er,3.95868389163299,100770096,883,8,187,3.71013487010907,1,DOLPMT3er,3.85225884000679,100770096,849,9,187,3.75092919216078,1,DOLPMT3er,3.55238311689315,100770096,757,10,187,3.63903264318983,1,DOLPMT3er,3.52205811418937,100770096,748,11,187,3.87888697831713,1,DOLPMT3er,3.72083500028323,100770096,808,12,187,2.2650275942048,0,DOLPMT3er,2.77234317736474,100770096,542,13,187,3.6552041435332,1,DOLPMT3er,3.91825899016326,100770096,870,14,187,3.62266378384487,1,DOLPMT3er,3.95558586099614,100770096,882
