symbol.sep,baseMean,log2FoldChange,lfcSE,pvalue,padj
MST1L,402.881268095399,1.59119157397305,0.11582859354686,3.35023004623156e-44,9.71021960554107e-43
MST1P2,862.090458754248,1.58976001910291,0.0867379428746514,3.93392397313849e-76,2.65614374322703e-74
MST1R,26.6396491573395,0.891848567537795,0.477102963953644,0.00395405300618887,0.0111063654010899
MSTN,0.36498413773023,-0.016634362228672,0.297051126898623,0.57722637813489,
MSTO1,1376.5685840948,-0.388094115495823,0.0626405811677257,2.23987990359722e-10,1.46516914794938e-09
MSTO2P,35.4790971574717,0.231822142676231,0.284559729955645,0.170971760567618,0.300194211201516
MSX1,7.86832754943736,-0.137794461858218,0.318154871260691,0.198000376858556,0.336834960632159
MT1A,5.06171010557861,-0.362149825399167,0.748843427979031,0.00613546415578009,0.0166056253532918
MT1B,0.292619487365557,0.00168452066998454,0.295895559361933,0.982884663251374,
MT1DP,0.12166137924341,-0.0108244932940353,0.296626105011659,0.796455953122641,
MT1E,135.603122493874,-2.28460109932647,0.2131628407953,5.02253621010768e-28,8.59181458207e-27
MT1F,189.998208427215,-2.20104839686166,0.170783794307944,3.62677678177693e-39,9.18285456465536e-38
MT1G,1.79282276533784,0.00970271885593657,0.292447873392622,0.847447154106379,
MT1L,15.1573953611742,-1.49585990600165,0.649493618561368,0.000970259410424425,0.00306973269272548
MT1M,33.2588538755656,-2.14254239396291,0.423403932105919,2.59309262831818e-08,1.41741417049284e-07
MT1X,114.733224854153,-1.85672276115701,0.21117840741028,9.53342632541081e-20,1.12687880802684e-18
MT2A,421.926281512593,-2.01606778713424,0.113501283288544,8.97242196212179e-72,5.55324380120906e-70
MTA1,1518.98833631402,-0.253598266671428,0.0631322814547623,3.76240304327693e-05,0.000146429769096968
MTA2,4063.96962854443,-0.425215139666359,0.0384061339359774,6.13215224652165e-29,1.08653691644382e-27
MTA3,1407.60538748397,-0.137154136521513,0.0580942981193644,0.0158479795663703,0.0392456565393929
MTAP,1500.57206661968,-0.526653303776215,0.0609047359086284,1.30971268280853e-18,1.47384018756704e-17
MTBP,367.357639582152,-0.431123341382864,0.110563710529516,3.14727600695892e-05,0.000123950938630232
MTCH1,3972.11158406527,0.111580793618217,0.0373457393741844,0.00258812455318639,0.00756159976406285
MTCH2,4671.8157574208,-0.101522134435888,0.0351252568170783,0.00353099155479427,0.010035064487278
MTCL1,439.256140228729,0.164984596457788,0.0959943365798413,0.0685683358659056,0.140972386021888
MTCP1,43.2603387894679,0.0660712955936911,0.218751413642454,0.660773424805047,0.793578109227191
MTDH,4029.38340129969,-0.113453435853922,0.0419714044152365,0.00632577395976844,0.0170688647945614
MTERF1,295.507324790313,0.0913807083429833,0.117648525096078,0.397360787148351,0.570010947281455
MTERF2,475.483790763656,-0.138738700061345,0.0916035040206013,0.11020364100382,0.209065549264909
MTERF3,291.692381200537,-0.648395176988709,0.123369928983536,2.46342429654157e-08,1.35067788636892e-07
MTERF4,1291.8648342156,0.186163654700095,0.0619591949017519,0.00209394125728716,0.00621557084282158
MTF1,1193.47465885488,-0.244485877647843,0.0645124962244376,9.98206194021538e-05,0.000366488679885354
MTF2,1437.10175978072,-0.188626707694701,0.0612322679590317,0.00158548647902408,0.0048079783070099
MTFMT,475.770251505524,-0.214529701397566,0.101006529866628,0.0232215240696012,0.0549699424356761
MTFP1,1000.99609589872,0.317624001831865,0.0706295867127353,3.50500426283696e-06,1.53921411640968e-05
MTFR1,1352.5746736526,-0.185929409290937,0.059037665341724,0.00126779492373837,0.0039267496986336
MTFR1L,1160.03692622452,0.197318319131623,0.0621974259132537,0.00114625497502578,0.00358393175404921
MTFR2,440.499160533092,-0.423689320433964,0.104316765945145,1.61928368958997e-05,6.57787870714248e-05
MTG1,1814.06191351826,0.111096241149188,0.0517429561638651,0.0291357861268922,0.0669604677297387
MTG2,1760.2689792979,-0.276328081845675,0.0549035240561889,2.86299058977657e-07,1.40741332771008e-06
MTHFD1,2492.038675755,-0.780302296951103,0.0458079993391589,5.97268909666752e-66,3.20672238397887e-64
MTHFD1L,1135.51254238774,-1.11854984703213,0.0700801408360425,1.9662309429005e-58,8.38470491799077e-57
MTHFD2,1086.61560787009,-0.962255050575712,0.0684369675284771,7.09637496252905e-46,2.1188087723129e-44
MTHFD2L,188.415604238367,-0.153057735645835,0.14332159268539,0.221917105620438,0.368655396801893
MTHFD2P1,2.16124398930593,-0.0125652380064797,0.290194664051472,0.838156718848742,
MTHFR,1447.28727846037,0.837546975260688,0.0610874161179799,1.12166341768045e-43,3.20411064425544e-42
MTHFS,1045.40909587934,-0.234742205828588,0.0692987850540509,0.0004756765346316,0.00157932084383144
MTHFSD,362.518405937661,-0.226858801607636,0.107575367824284,0.023069189452929,0.0546456215280344
MTIF2,1139.32948331962,-0.428260196876098,0.0696498457674346,2.71570289996538e-10,1.76347556254582e-09
MTIF3,716.664707364123,0.247498821342651,0.084914298131146,0.00226991876358989,0.00670777552403678
MTM1,488.002531228233,-0.25807870436683,0.0924839777429598,0.00320651572566934,0.00918318489878792
MTMR1,847.033389278039,-0.191214633964716,0.0747774208628494,0.00805552774329377,0.0212379503067906
MTMR10,923.177694331183,-0.0182971111422817,0.0694452916995222,0.786646902817777,0.88033532412901
MTMR11,14.4156492178802,0.229923886392785,0.354380341298496,0.128862502398908,0.238003741090098
MTMR12,1005.96725942281,-0.0407427177715766,0.0692185187307674,0.544414689675124,0.703943026249509
MTMR14,2233.55654804348,0.194734273630141,0.048579795351699,4.71978424510145e-05,0.000181197833661282
MTMR2,860.438730930978,-0.372845621546698,0.0751909808002876,2.97968151714021e-07,1.46195494200452e-06
MTMR3,1561.94029463714,0.0614672062489481,0.0556682145399334,0.261564962397451,0.41977090616139
MTMR4,2081.31658335746,0.082042742538231,0.0481340349044065,0.0841054608387515,0.167599758462912
MTMR6,458.747107696815,-0.27021081361539,0.0987648121020372,0.00362437801330466,0.0102677269687151
MTMR7,20.8072993408753,0.282752537647976,0.380683173411845,0.0967007177700579,0.187663613963123
MTMR9,507.831824574828,-0.0892297922149376,0.0896957942175657,0.29549271913608,0.460295177715689
MTMR9LP,23.0463173693879,1.17419712503855,0.526116979579711,0.00129229741921126,0.00399508927713265
MTNR1A,0.12166137924341,-0.0108244932940353,0.296626105011659,0.796455953122641,
MTNR1B,337.688342369625,2.53785347478606,0.135924365768216,1.35729827054054e-78,9.99745523652281e-77
MTO1,1358.26779128597,-0.397579769766745,0.0601874504892696,1.52095357746683e-11,1.07925945534818e-10
MTOR,8456.71799244744,-0.0926304062194129,0.0283795447753543,0.00103772764425392,0.00326868620937023
MTPAP,860.684127440958,-0.346268716045245,0.0760626179622869,2.39735688243967e-06,1.0709996598869e-05
MTPN,5055.11783291067,-0.119143004103582,0.10275957211473,0.214956370814067,0.35928820120428
MTR,1541.33411879489,-0.0155761024642311,0.0545589907962776,0.770996219190756,0.869315428368348
MTREX,2662.56723128445,-0.373690658339264,0.0463427645162891,3.21886220647561e-16,3.12506638509955e-15
MTRF1,333.653875648229,0.409222154828548,0.121117879922304,0.000253918768330726,0.000882797356250279
MTRF1L,1030.44563724349,-0.0710123698893159,0.0665587641378816,0.273048220437327,0.433284476924718
MTRNR2L1,9268.0612405734,0.638894649077526,0.0290564133665556,7.58956625532491e-108,8.72800119362365e-106
MTRNR2L10,541.717868135475,0.744304301675006,0.0999297169702681,1.41709044614136e-14,1.25047708923118e-13
MTRNR2L2,56465.2043845002,0.551890642577613,0.0577509644075206,2.88329120109584e-22,3.85267358767117e-21
MTRNR2L3,78.5940311479862,0.599842774928668,0.260490315893643,0.00315198595565154,0.00903863411510435
MTRNR2L4,13.3298400853086,0.0108719375419195,0.261684905047644,0.928403136397851,0.962698423868046
MTRNR2L5,2.27005568480174,0.0144139131142636,0.291879004661962,0.795121709821838,
MTRNR2L6,7491.57331379395,0.669051147130103,0.0360710085584306,1.46831787580099e-77,1.05535347323196e-75
MTRNR2L8,57587.5863457236,0.595627378505735,0.064982807316002,1.02713604014991e-20,1.27764828441536e-19
MTRNR2L9,9942.0360315036,0.627143238249436,0.0382260215797283,3.59022950540897e-61,1.64091899830551e-59
MTRR,1943.12983617439,-0.633089625902284,0.051344836781907,1.17163245932786e-35,2.6402463448191e-34
MTSS1,1380.05245456825,0.593867630259166,0.0590795180355439,1.84075326093745e-24,2.71842807590805e-23
MTSS1L,3601.62036378803,0.226223875497868,0.0492598554548988,3.08810654246768e-06,1.3645388973596e-05
MTTP,4408.38026483205,0.00617365919457079,0.0359913512105555,0.863259920178092,0.927858663601935
MTURN,166.294955162214,0.0480011615024862,0.143716072376928,0.703627411043057,0.824111873437314
MTUS1,7814.87456851383,-0.0411677839223413,0.0314121955532805,0.188058294270626,0.323808586470143
MTX1,1176.63582799572,-0.226723090754186,0.0667723250603384,0.000472370383650897,0.00156913941270541
MTX2,1266.74145840826,-0.182819725484276,0.0589373659334091,0.00150793396735251,0.00459076395696986
MTX3,1361.3262881818,-0.340170281169754,0.0594076664172747,4.90223754662539e-09,2.85283657422781e-08
MUC1,0.36823153872352,-0.00200832204446546,0.295763625108377,0.975922872029415,
MUC12,1.35560822261876,0.0275211258334446,0.295553005656267,0.510937365323252,
MUC13,15.0020446840332,0.0717942980161948,0.266557119448618,0.582628550657128,0.735246294900057
MUC15,1422.21568583463,0.227349320391524,0.0569857632395581,4.66910131742664e-05,0.000179355197179726
MUC2,0.12166137924341,-0.0108244932940353,0.296626105011659,0.796455953122641,
MUC20,26.9173046382095,0.612660784325388,0.487882291227851,0.0179813858883665,0.0439246544415695
MUC21,0.161138810216126,0.0107669798094556,0.296614507334646,0.831785555836972,
MUC22,0.152580605036372,0.0106135708328083,0.296604390892187,0.831785555836972,
MUC3A,28.4532943306788,0.49469159727669,0.433719833703628,0.0308476643700792,0.0704767517811665
MUC4,0.161138810216126,0.0107669798094556,0.296614507334646,0.831785555836972,
MUC8,0.152580605036372,0.0106135708328083,0.296604390892187,0.831785555836972,
MUL1,1367.32237455377,-0.162022656738007,0.0581020315620094,0.00433053304553862,0.0120744175718326
MUM1,1419.32769578218,-0.347566937403079,0.0575725125361619,7.17086976187267e-10,4.51344468592444e-09
MUM1L1,56.6048305610862,0.203089327087827,0.227441005139674,0.21037289415203,0.353697117360868
MUS81,802.065233055723,-0.00675768280387319,0.0759356064453808,0.925952956204419,0.961276147020604
MUSK,0.584505017056669,0.00329537138895518,0.295223867009831,0.926546674709509,
MUSTN1,8.9968506115269,0.0186509434550396,0.272025337503132,0.867123197161287,0.929936284784305
MUT,1210.23282706212,0.203154932035204,0.0657740005512215,0.0015033407510211,0.00457834424858212
MUTYH,258.621872933246,-0.282058902871789,0.123789119529091,0.0121577740046971,0.0309103297152655
MVB12A,457.716985668085,0.242902639940724,0.10025192739044,0.00977625978282276,0.0253730097013418
MVB12B,1124.11231222359,0.286173899638812,0.0688927500037537,1.87491028817197e-05,7.57744084290014e-05
MVD,8261.29050200859,1.17572095992112,0.0411426703892058,1.10832850914414e-180,3.40619925439556e-178
MVK,4614.05172135099,0.408054057557216,0.0374368526541489,4.47203572466768e-28,7.66481123001936e-27
MVP,239.927436004185,1.48220445091928,0.147468114191202,8.06489815945964e-25,1.2151885857343e-23
MX1,24.656748168762,0.153580626261317,0.276212098676664,0.310380169367885,0.477518256428669
MX2,3766.79238333116,-0.440857322404417,0.038629674177825,1.24947514781879e-30,2.36432001166347e-29
MXD1,1519.29447335094,0.657182095049996,0.0566943494784994,8.3959076756913e-32,1.64458301449667e-30
MXD3,368.333178741592,-0.155239068393613,0.111552457594346,0.131551417098335,0.242252885160226
MXD4,2576.26733079038,0.717109675438222,0.0535505083181719,9.85612414933453e-42,2.68632129911144e-40
MXI1,372.068396439662,0.731858648214822,0.115397552593715,3.14815981733557e-11,2.18434989272116e-10
MXRA7,560.791674530931,0.205599667081523,0.0867698414118613,0.0129513246003059,0.0326900822713754
MXRA8,857.943703714398,1.20541944972744,0.0754862760461048,1.67060817882214e-58,7.15831509315014e-57
MYADM,2059.73183108002,0.141041366280432,0.0534146031838447,0.00723104513334236,0.0192665739165661
MYB,64.2517933053407,-0.249082498633444,0.245195263780458,0.138396888000716,0.25242244230152
MYBBP1A,2493.9448731038,-0.829984132483335,0.0445845836178345,3.02232039948066e-78,2.19889229064257e-76
MYBL1,274.009639880081,-0.140341870456568,0.118441168349367,0.194193270140326,0.331910541782656
MYBL2,6983.74239929935,-0.593311794656774,0.0315123056527882,9.57155860596603e-80,7.13862059210647e-78
MYBPC1,0.719387537081976,-0.00379710279266889,0.294815801616513,0.909984802925766,
MYBPC2,0.12166137924341,-0.0108244932940353,0.296626105011659,0.796455953122641,
MYBPC3,0.544297758964715,0.00698442320336605,0.295532780064823,0.777790411047218,
MYBPH,0.773757984647229,-0.023169926416542,0.296279888311154,0.481105321308602,
MYBPHL,1.37420866462855,-0.0170512335569903,0.2945465027394,0.66958297794664,
MYC,889.389083762481,0.43276048968806,0.0778977805169842,9.10836445332574e-09,5.16401387978789e-08
MYCBP,762.658913505695,-1.33992259505473,0.0810799203928275,2.01652496484182e-62,9.63661058935803e-61
MYCBP2,4880.18995834496,-0.28870705393867,0.0344781303696704,3.24581755852298e-17,3.36767741447451e-16
MYCBP2-AS1,0.305161210072744,0.0134091985250214,0.296821814533096,0.67539188005194,
MYCBPAP,1.19138335917941,-0.0296902574062064,0.296440705970568,0.363872690790272,
MYCL,36.6242879838499,0.0537082374974423,0.225391454149163,0.719614179102039,0.834338671945743
MYCN,6301.50144065549,-0.899043517605385,0.033717833100984,1.39711337903505e-157,2.86247654957469e-155
MYCNOS,20.7121337436259,-0.280808368766945,0.384839531356394,0.0931579094433855,0.18225658389072
MYCNUT,0.170584947142764,0.0109267930131571,0.296625360228806,0.831785555836971,
MYD88,874.793316449839,0.223632710388352,0.0793202067707662,0.00333602865866001,0.0095158762747023
MYDGF,3187.51973469248,0.143577206822296,0.040717716576061,0.000368486988952379,0.00124540776982862
MYEF2,26.1417842532399,0.232191029620259,0.302252876296592,0.166422781933251,0.293798760816103
MYEOV,13.2988823608093,-0.0886339458587188,0.276891857559196,0.48016632012869,0.64825908174611
MYH1,0.857928509123392,0.0276184444886209,0.296348480034653,0.425110997578435,
MYH10,10672.6201499949,-0.238973844663576,0.027321959842311,1.43357232105338e-18,1.60953008374158e-17
MYH11,0.487008012908017,0.0276363974363407,0.297826996748449,0.412627503028469,
MYH13,1.0437570916241,-0.0234091802195542,0.295217753395823,0.567205644536394,
MYH14,3213.52726390324,0.16913439609913,0.0455668012966413,0.000169983682895607,0.000606598427950791
MYH15,0.903690249080528,-0.0154603967532608,0.294631970110103,0.696670023342179,
MYH16,0.170584947142764,0.0109267930131571,0.296625360228806,0.831785555836972,
MYH3,101.210760959852,-0.319432747958895,0.206964390333203,0.0480782662226343,0.103890786206626
MYH4,415.714809190893,-0.735390284662309,0.110948066125771,4.88951388369076e-12,3.6059406279184e-11
MYH7B,3.1635819673974,-0.016403326387473,0.289489633372235,0.801980286741404,0.890611629299511
MYH8,1.19603264065175,-0.0126143380601584,0.293694037433518,0.776822609126155,
MYH9,22715.6474184535,0.100411588516749,0.0215632895349395,3.11126776012653e-06,1.3740918687873e-05
MYHAS,3.99442470605549,-0.126712261636596,0.329822912590244,0.0663648177501525,0.137281290054133
MYL12A,7198.67447794589,0.353853394613646,0.0311499445900869,3.0574109515069e-30,5.69470744102512e-29
MYL12B,8990.45061182322,0.0813485850867475,0.0283354201398839,0.00395822723815526,0.0111163385095506
MYL3,0.12166137924341,-0.0108244932940353,0.296626105011659,0.796455953122641,
MYL4,6.60672309182484,0.143756546059253,0.326621819189189,0.158771238977487,0.282727006470899
MYL5,39.0582448775125,0.149209505810551,0.248879467067962,0.343226609167406,0.514755289899266
MYL6,18922.9100638731,0.108062977522816,0.0261831203277043,3.42073671475593e-05,0.000134039639350461
MYL6B,1254.18367662768,0.0186367383771872,0.0610909285181617,0.755790056314529,0.858907093006469
MYL9,161.236079372903,-0.301934925187901,0.166170282460347,0.0319237037015654,0.072692899652581
MYLIP,263.513501427338,-0.851002398763791,0.135488413776113,3.95716430173344e-11,2.71712071180272e-10
MYLK,870.004110700219,-0.458189809286646,0.0860588559165183,3.00456481147076e-08,1.6313240257224e-07
MYLK-AS1,50.8738833911232,-0.349925789638304,0.292715685536606,0.0630829392172987,0.131561178372335
MYLK-AS2,0.282524613640138,0.00115066838055727,0.295909146533357,0.979612577708338,
MYLK2,6.04115046546297,-0.187176856722784,0.36055443797535,0.0852415336022104,0.169484700107016
MYLK3,309.247455310545,0.251272249888382,0.121644026629559,0.023272446965097,0.0550612380080772
MYLK4,16.2449867512818,0.00774382797988749,0.263851489712905,0.950861691335959,0.974646903281395
MYLPF,0.206937022812209,-0.0122188095608634,0.296729877564464,0.794077478976948,
MYNN,574.071637834417,-0.190202476457825,0.0875971122431898,0.0225666806340368,0.0536477837158849
MYO10,2.421697160991,0.0466245997830152,0.295339127018312,0.444387224147641,
MYO15A,6.25940147431308,0.117616772393815,0.311672918719588,0.224455731231632,0.37197130989251
MYO15B,5.40605545687485,0.221214157829487,0.403638314554941,0.0421481730883754,0.0924666074215744
MYO16,2.76973315355671,0.0913363322232412,0.30889001333483,0.190333369068928,
MYO18A,7508.18040187347,0.275763667027055,0.0312934880824452,7.46580223139243e-19,8.47630094105542e-18
MYO18B,730.990488126293,0.738938878406357,0.0866372078102714,1.98380397789359e-18,2.20182477621129e-17
MYO19,1200.80163935345,-0.364564090205027,0.0621894609493766,1.94419212856689e-09,1.17276564100524e-08
MYO1A,95.5780697991599,0.0303287978784298,0.173110883160432,0.830558547875946,0.908598632373188
MYO1B,8644.78379154673,0.00504933769013494,0.0368714029261629,0.890654936251455,0.942415068187237
MYO1C,3752.00733576964,0.24036976564647,0.0381650549794012,2.06588579149078e-10,1.35633201596034e-09
MYO1D,1503.8618984321,0.426997994653393,0.0579741000947762,6.23062234912685e-14,5.27104145102924e-13
MYO1E,1138.93004100269,0.522885776021327,0.0662771632826171,7.7376998560154e-16,7.31694959859281e-15
MYO1F,486.175236962024,-0.039617475632125,0.0913974214292263,0.648039704842428,0.78441584536305
MYO1G,62.4131257716557,-0.11724818198004,0.208044264676666,0.440422977049746,0.611286743072454
MYO1H,2.17501189091385,0.0415409859203593,0.294923289847065,0.476823823791529,
MYO3A,0.87225206385515,0.00437592479203544,0.294483488179802,0.902577820777589,
MYO3B,1.06388530191943,-0.00944876873157727,0.294153373396327,0.814744504436874,
MYO5A,662.571682891967,-0.0891045842119723,0.0863735917419231,0.280033289346129,0.442203524326254
MYO5B,833.18486818308,0.113402772457955,0.0772488516178346,0.128088264000142,0.236868275319278
MYO5C,349.035086136587,-0.196328314985226,0.110243624179009,0.0541486382012202,0.115247698619313
MYO6,3994.64351598822,0.55587064583432,0.0427565318969211,2.83692486197568e-39,7.22402652353093e-38
MYO7A,515.272023671646,0.500425292535245,0.0917184492995104,1.27885729437863e-08,7.17294879556298e-08
MYO9A,598.373305261082,-0.195082616042429,0.0849697591964039,0.0162192660048132,0.0400316278781217
MYO9B,5822.54742752276,0.199485375295595,0.0378284272235972,1.0345548248742e-07,5.30964235004598e-07
MYOCD,0.161138810216126,0.0107669798094556,0.296614507334646,0.831785555836972,
MYOCOS,0.584028108680814,-0.011264241334366,0.2957188024176,0.687249395165019,
MYOF,611.085743651218,1.35235498375728,0.0879950596376521,1.87175543975709e-54,7.07827034346844e-53
MYOM1,118.544743665456,1.54887265270028,0.204057084716814,2.28453671169592e-15,2.10123152146438e-14
MYOM2,0.322277620432251,0.0139430798493001,0.296848326022322,0.657724983163325,
MYOM3,2.59882805535386,0.121276254888,0.327204201514188,0.0670844609480875,
MYORG,641.371095696787,0.671047506127916,0.0829820954378389,1.0585698913918e-16,1.0618462754113e-15
MYOZ2,0.152580605036372,0.0106135708328083,0.296604390892187,0.831785555836972,
MYOZ3,8.23026127995748,0.0446727607260832,0.278442505674036,0.672204871781939,0.801545563994298
MYPN,0.170584947142764,0.0109267930131571,0.296625360228806,0.831785555836971,
MYPOP,323.711514176756,-0.162209818205282,0.134376665212716,0.17379517230452,0.30419274806835
MYRF,3431.96776147643,0.283669275977652,0.0395797524304036,4.62635301637153e-13,3.70129005910334e-12
MYRFL,29.9465513042972,-0.174696320377741,0.273399167375465,0.266756653344162,0.426069654646926
MYSM1,2476.74049654504,0.00406028818154968,0.0469414867249536,0.930669011108892,0.963917209541984
MYT1,0.733032304358654,-0.00384499906065243,0.294579753020044,0.913603005503411,
MYZAP,4.49482053151838,0.0440785364071912,0.28921666131849,0.588912423250506,0.740160518949017
MZF1,326.748707475269,1.06021221187961,0.128805025072161,1.47139697997126e-17,1.5593133869196e-16
MZF1-AS1,16.5936070233474,-0.00358467143262395,0.255537747840197,0.976189155541447,0.989148709458519
MZT1,890.639004826946,-0.553141001006536,0.0833075653078477,7.26123413297909e-12,5.28076288944726e-11
MZT2A,1798.02929603515,0.0477305131516157,0.144385169439143,0.701493000466329,0.822769365932743
MZT2B,2419.34738982195,0.19922361391855,0.19639137985247,0.19140202271519,0.328241394544762
N4BP1,1058.59210431767,0.0568887559175929,0.0639094256281869,0.362337754666598,0.5354116286937
N4BP2,1587.47787030516,-0.00715545326142233,0.0538057355291603,0.891935101814859,0.943265689104115
N4BP2L1,220.153483257549,0.0859861540124576,0.133566950483457,0.471361618116816,0.640034637720974
N4BP2L2,1486.24660030811,0.100277636523925,0.0605489253968112,0.0905619704563037,0.17811620030714
N4BP2L2-IT2,59.77586132006,0.112351562221292,0.211527919364478,0.46192878009804,0.631287319270687
N4BP3,178.497142250624,1.33520250434386,0.167791182494337,1.1177813825471e-16,1.11872280426177e-15
N6AMT1,228.904791002931,-0.117195211037713,0.131868995494836,0.319789006905095,0.488326826701218
NAA10,993.970624275061,-0.227431517849908,0.0679674103982169,0.000564216477412715,0.00185078371547325
NAA11,638.811255744181,0.0534164440161006,0.0790196695249974,0.483666111346869,0.651454468396398
NAA15,3007.24027152269,-0.556458124984549,0.0411573716918764,2.7097622453962e-42,7.45393704076964e-41
NAA16,596.357694815108,-0.526876051892791,0.0897616719712922,1.05750009343531e-09,6.5451177657932e-09
NAA20,1915.58624821544,-0.351025259726578,0.0503986583835436,1.51463957174696e-12,1.17079142959192e-11
NAA25,2604.66546057293,-0.477772812045031,0.0444669616214097,1.85590783449799e-27,3.11209380526121e-26
NAA30,651.123658272442,-0.101425983660996,0.0798560613024434,0.186640262667741,0.322027168914189
NAA35,2530.68541457933,-0.161483767921869,0.0445850276574141,0.000244961084383286,0.000854989490724902
NAA38,1224.72713902468,-0.152685016665542,0.0599307817926031,0.00913153617221923,0.0238211081911032
NAA40,1890.87934671193,-0.0619806872489311,0.0520103961368009,0.225623892119807,0.373490516069424
NAA50,11722.8518684998,-0.493028158016133,0.029916004687797,1.47855806235849e-61,6.86335871394272e-60
NAA60,1994.30509033455,-0.114815789080269,0.0538590629534331,0.0300626259337186,0.0688243394899222
NAAA,442.388776596775,-0.402556403538307,0.104173304545671,3.98188019282811e-05,0.000154331407778128
NAALAD2,874.994436737366,-0.263582352373104,0.0736795622154559,0.000213812560744036,0.000752459801631281
NAALADL1,2.54966266275138,-0.0603665873357088,0.297691979789575,0.364612485078708,
NAB1,1628.87598703482,-0.0921292637683529,0.0549470672140222,0.087728730048862,0.173404814052003
NAB2,915.186872262372,0.376198379933357,0.0732086850527187,1.13986362559215e-07,5.82179631122636e-07
NABP1,976.792311579894,0.0977434822474373,0.0695863624545313,0.148358273885154,0.267227792239578
NABP2,1060.17066746438,-0.503833839802119,0.0731174700671789,1.43040326123864e-12,1.10663793973866e-11
NACA,19017.8750442233,-0.219280709631861,0.0238200053294173,4.22683444036733e-20,5.08389499996947e-19
NACA2,0.341169894285528,0.0146540978819477,0.296882918651687,0.637345976619947,
NACAD,231.934270703604,1.27505475046578,0.144932082440781,1.03066259921957e-19,1.21505031951646e-18
NACAP1,0.56521964550485,-0.0118239302931006,0.295791353655256,0.691440552208775,
NACC1,3415.88617791545,-0.275123064124568,0.0509988349070923,4.11591458678071e-08,2.20054521623774e-07
NACC2,2043.6496581865,0.11985965063366,0.0522979135427927,0.0197983431228966,0.0477867929811283
NADK,3395.09133228799,-0.141513186252353,0.0408387030915993,0.000457686723312508,0.00152348568497581
NADK2,6058.10255304303,0.184018703635787,0.0402976432631387,3.90096838740346e-06,1.70303114145155e-05
NADSYN1,935.372140931251,0.757803232605489,0.0736886528049796,1.18047633216334e-25,1.85065880570023e-24
NAE1,1935.05663233378,-0.38050252251564,0.049693382749206,7.92533980063894e-15,7.10609567134754e-14
NAF1,584.664958702816,-0.511934900824827,0.0875419634242236,1.25293043850375e-09,7.70120174701011e-09
NAGA,612.454527511766,0.0340680977373544,0.0816505208332528,0.664647447779625,0.796544293618307
NAGK,1402.34730503675,0.69758815009526,0.0611633687127358,5.96091649918175e-31,1.13761602353228e-29
NAGLU,1927.12026723932,0.652125735280576,0.0504377252622563,5.8144566291311e-39,1.46387979398675e-37
NAGPA,699.072588340337,0.438434926195247,0.080742044792402,1.84788425441751e-08,1.02357168536334e-07
NAGPA-AS1,1.09027799576273,0.0498342994479182,0.300245666298224,0.247601938102133,
NAGS,283.756403480375,0.543325400767806,0.132832221843438,9.48458264103174e-06,3.97327110637816e-05
NAIF1,262.466346977311,-0.24703337791361,0.124988023254797,0.0291203514446293,0.066942257480077
NAIP,592.3190955289,0.228143288750817,0.0846729210071979,0.00478807065531227,0.0132465248224338
NALT1,4.30113515160801,0.0061954556896966,0.285302855364597,0.938952110178128,0.967949879354874
NAMPT,1994.87586890158,0.288740099342891,0.0571885132078183,2.58782703486846e-07,1.27637014102187e-06
NANOG,10.2897836175614,0.140596728372894,0.313787318663696,0.22655519581442,0.374718972384897
NANOGNB,0.170584947142764,0.0109267930131571,0.296625360228806,0.831785555836971,
NANOGP8,6.75381082150559,-0.040724841055203,0.281594606990515,0.676370830426974,0.805053091361578
NANOS1,105.12118634767,0.113035201537049,0.170700779202851,0.420862764938928,0.592565464852795
NANOS3,0.322277620432251,0.0139430798493001,0.296848326022322,0.657724983163325,
NANP,612.420200343683,-0.178478463373506,0.0837447014574856,0.0258894306346321,0.0604689758575706
NANS,2090.49818500927,0.0874399100688262,0.0480498295694132,0.0651971645285502,0.135252587583029
NAP1L1,18358.6140909975,-0.217426371861402,0.030636801335036,9.37085302868971e-13,7.33576878508538e-12
NAP1L4,3451.93700382096,-0.263153476438319,0.0438857424212796,1.27909295377641e-09,7.8593008966096e-09
NAP1L5,1.40757215647754,-0.00284418029194664,0.292641197972069,0.952022767285255,
NAP1L6,3.63190554270468,0.0128139884350502,0.286198586518029,0.869562232779268,0.931191709495394
NAPA,6371.05955582165,0.339180463348001,0.0319802061793171,1.35052718068756e-26,2.1904592352826e-25
NAPA-AS1,7.89368892919902,-0.0815928645968335,0.288269351641124,0.445834644508166,0.616285578779221
NAPB,589.499854775167,-0.106807185695668,0.0829486119053549,0.179071526474382,0.31128827378641
NAPEPLD,515.041656136217,-0.0436133881023469,0.0918701652537152,0.616682686965378,0.761508063398535
NAPG,1136.97461450628,0.187319470657816,0.0672660902036692,0.0041755231597514,0.0116750902466774
NAPRT,1036.40302131056,0.369083629613988,0.0694023804491064,4.42708650278088e-08,2.35983304162886e-07
NAPSA,1.39327311846497,0.0180123245565786,0.293395301125926,0.709036701201399,
NARF,2368.58906399391,0.282358045203567,0.0515504800298145,2.54251240045587e-08,1.39232821929726e-07
NARFL,477.828142353249,0.206326042211718,0.0957350655175354,0.0226337317222401,0.0537928357265241
NARS,10970.3672814618,-0.313501156180956,0.0328233320247799,8.66968494685732e-22,1.13463387795691e-20
NARS2,1087.72605207755,0.221877537827324,0.0688075033816824,0.000890414123485022,0.00283776716451288
